uid,title,authors,venue,year,date,doi,abstract_url,pdf_url,url,source,query,crawled_at,extra
sha1:1328453bfdd31a1a18962ffc634c5017977aa33a,"“It matters not what someone is born, but what they grow to be.”",J.K. Rowling,,,,,,,http://quotes.toscrape.com/page/5/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""dumbledore""}"
sha1:aa94339a4b04c5ca65855e13b65e5cf977fa4e65,"“Love does not begin and end the way we seem to think it does. Love is a battle, love is a war; love is a growing up.”",James Baldwin,,,,,,,http://quotes.toscrape.com/page/5/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""love""}"
sha1:7f45e60b85498205d943b47af3ae55ec04ed7f9a,"“There is nothing I would not do for those who are really my friends. I have no notion of loving people by halves, it is not my nature.”",Jane Austen,,,,,,,http://quotes.toscrape.com/page/6/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""friendship, love""}"
sha1:2b405bd0deed2058c537a6b6d925a2b93aafaab3,“Do one thing every day that scares you.”,Eleanor Roosevelt,,,,,,,http://quotes.toscrape.com/page/6/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""attributed, fear, inspiration""}"
sha1:ae19ecd91a4b33df654d413d6a48d618f1a1f32c,"“I am good, but not an angel. I do sin, but I am not the devil. I am just a small girl in a big world trying to find someone to love.”",Marilyn Monroe,,,,,,,http://quotes.toscrape.com/page/6/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""attributed-no-source""}"
sha1:ce0c2b53503e399d8706e34a1a90ad00c42dbb70,"“If I were not a physicist, I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music.”",Albert Einstein,,,,,,,http://quotes.toscrape.com/page/6/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""music""}"
sha1:8fda82777b8001fec1365e76f2f4d0a8fcedd29d,"“If you only read the books that everyone else is reading, you can only think what everyone else is thinking.”",Haruki Murakami,,,,,,,http://quotes.toscrape.com/page/6/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""books, thought""}"
sha1:37c50f653ec2eaf60aba519dde98011e6fd8f481,“The difference between genius and stupidity is: genius has its limits.”,Alexandre Dumas fils,,,,,,,http://quotes.toscrape.com/page/6/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""misattributed-to-einstein""}"
sha1:cb5cb05ef25d74eed9a794100e72b0bdb5f60efe,"“He's like a drug for you, Bella.”",Stephenie Meyer,,,,,,,http://quotes.toscrape.com/page/6/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""drug, romance, simile""}"
sha1:85b68bcca7d01fa8e76eba8701552a29f5878119,“There is no friend as loyal as a book.”,Ernest Hemingway,,,,,,,http://quotes.toscrape.com/page/6/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""books, friends, novelist-quotes""}"
sha1:76b0798e3eb58ff6a0a369e5c5e28d1e6792ce79,"“When one door of happiness closes, another opens; but often we look so long at the closed door that we do not see the one which has been opened for us.”",Helen Keller,,,,,,,http://quotes.toscrape.com/page/6/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""inspirational""}"
sha1:1d8e80f5f4abd204b447d652fce8213eb0106cc8,“Life isn't about finding yourself. Life is about creating yourself.”,George Bernard Shaw,,,,,,,http://quotes.toscrape.com/page/6/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""inspirational, life, yourself""}"
sha1:21223aa170b8db75b7b14e6c17b184e605862420,"“That's the problem with drinking, I thought, as I poured myself a drink. If something bad happens you drink in an attempt to forget; if something good happens you drink in order to celebrate; and if nothing happens you drink to make something happen.”",Charles Bukowski,,,,,,,http://quotes.toscrape.com/page/7/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""alcohol""}"
sha1:c9de7958c4f7598115280def7a8b9b171f78ec92,“You don’t forget the face of the person who was your last hope.”,Suzanne Collins,,,,,,,http://quotes.toscrape.com/page/7/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""the-hunger-games""}"
sha1:b39b31c69e3eebeaf6931305743f749f346820d8,"“Remember, we're madly in love, so it's all right to kiss me anytime you feel like it.”",Suzanne Collins,,,,,,,http://quotes.toscrape.com/page/7/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""humor""}"
sha1:80e8280dfe6242a69a9fce1345c7b40acdfc70fd,"“To love at all is to be vulnerable. Love anything and your heart will be wrung and possibly broken. If you want to make sure of keeping it intact you must give it to no one, not even an animal. Wrap it carefully round with hobbies and little luxuries; avoid all entanglements. Lock it up safe in the casket or coffin of your selfishness. But in that casket, safe, dark, motionless, airless, it will change. It will not be broken; it will become unbreakable, impenetrable, irredeemable. To love is to be vulnerable.”",C.S. Lewis,,,,,,,http://quotes.toscrape.com/page/7/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""love""}"
sha1:e1489f8a00b0cff37d7ac2f12a03ed03ae453e04,“Not all those who wander are lost.”,J.R.R. Tolkien,,,,,,,http://quotes.toscrape.com/page/7/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""bilbo, journey, lost, quest, travel, wander""}"
sha1:2276381f3c2272c67577c9dae7655ac84e60a791,"“Do not pity the dead, Harry. Pity the living, and, above all those who live without love.”",J.K. Rowling,,,,,,,http://quotes.toscrape.com/page/7/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""live-death-love""}"
sha1:253e46ca68f5b8ae35f6da0825ee8895937b3be3,“There is nothing to writing. All you do is sit down at a typewriter and bleed.”,Ernest Hemingway,,,,,,,http://quotes.toscrape.com/page/7/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""good, writing""}"
sha1:285e103cc6b74e7eb375d9f0eb0940edb0170667,“Finish each day and be done with it. You have done what you could. Some blunders and absurdities no doubt crept in; forget them as soon as you can. Tomorrow is a new day. You shall begin it serenely and with too high a spirit to be encumbered with your old nonsense.”,Ralph Waldo Emerson,,,,,,,http://quotes.toscrape.com/page/7/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""life, regrets""}"
sha1:a11f2f7fdb7ea8de1d4cb132c510b433970de747,“I have never let my schooling interfere with my education.”,Mark Twain,,,,,,,http://quotes.toscrape.com/page/7/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""education""}"
sha1:9b80e8bd02fb163359c28b8cd30be6171def29a3,“I have heard there are troubles of more than one kind. Some come from ahead and some come from behind. But I've bought a big bat. I'm all ready you see. Now my troubles are going to have troubles with me!”,Dr. Seuss,,,,,,,http://quotes.toscrape.com/page/7/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""troubles""}"
sha1:b4195035a5e9bac984a44c55ea8a2bbe1ac38108,“If I had a flower for every time I thought of you...I could walk through my garden forever.”,Alfred Tennyson,,,,,,,http://quotes.toscrape.com/page/8/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""friendship, love""}"
sha1:3eb9f60753bbb9cf893447211cce56c16a280158,“Some people never go crazy. What truly horrible lives they must lead.”,Charles Bukowski,,,,,,,http://quotes.toscrape.com/page/8/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""humor""}"
sha1:048ba11bcf242a3da394a004782df2080cf8e619,"“The trouble with having an open mind, of course, is that people will insist on coming along and trying to put things in it.”",Terry Pratchett,,,,,,,http://quotes.toscrape.com/page/8/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""humor, open-mind, thinking""}"
sha1:629dfca729886f923fcb151579b1ca909d990eae,"“Think left and think right and think low and think high. Oh, the thinks you can think up if only you try!”",Dr. Seuss,,,,,,,http://quotes.toscrape.com/page/8/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""humor, philosophy""}"
sha1:60719c98c1699531c3cf76c59742f05119d61245,"“What really knocks me out is a book that, when you're all done reading it, you wish the author that wrote it was a terrific friend of yours and you could call him up on the phone whenever you felt like it. That doesn't happen much, though.”",J.D. Salinger,,,,,,,http://quotes.toscrape.com/page/8/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""authors, books, literature, reading, writing""}"
sha1:dffef5745f66b4dbc92cc1b52241e57bf51f1c9a,“The reason I talk to myself is because I’m the only one whose answers I accept.”,George Carlin,,,,,,,http://quotes.toscrape.com/page/8/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""humor, insanity, lies, lying, self-indulgence, truth""}"
sha1:3c7086481bd117ef12cb1952bb5d329b192b38fa,"“You may say I'm a dreamer, but I'm not the only one. I hope someday you'll join us. And the world will live as one.”",John Lennon,,,,,,,http://quotes.toscrape.com/page/8/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""beatles, connection, dreamers, dreaming, dreams, hope, inspirational, peace""}"
sha1:f78305233a0244d71b7b3a64e8484f6ecc171679,“I am free of all prejudice. I hate everyone equally. ”,W.C. Fields,,,,,,,http://quotes.toscrape.com/page/8/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""humor, sinister""}"
sha1:934c0a0480ed979c6735f06260931c05ed310c1d,“The question isn't who is going to let me; it's who is going to stop me.”,Ayn Rand,,,,,,,http://quotes.toscrape.com/page/8/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": """"}"
sha1:c41a93b88d30b4bf0cad931614e48f7bc239a636,“′Classic′ - a book which people praise and don't read.”,Mark Twain,,,,,,,http://quotes.toscrape.com/page/8/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""books, classic, reading""}"
sha1:6d2be7aa12cec509484527da6aec4cdc4a05f498,“Anyone who has never made a mistake has never tried anything new.”,Albert Einstein,,,,,,,http://quotes.toscrape.com/page/9/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""mistakes""}"
sha1:e377ab8e3fcbec185de7f3c4d59aa7eb54687dfd,"“A lady's imagination is very rapid; it jumps from admiration to love, from love to matrimony in a moment.”",Jane Austen,,,,,,,http://quotes.toscrape.com/page/9/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""humor, love, romantic, women""}"
sha1:73ef52293cbc863b18ccc5bd30b7216a1ca8c47e,"“Remember, if the time should come when you have to make a choice between what is right and what is easy, remember what happened to a boy who was good, and kind, and brave, because he strayed across the path of Lord Voldemort. Remember Cedric Diggory.”",J.K. Rowling,,,,,,,http://quotes.toscrape.com/page/9/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""integrity""}"
sha1:2b589b21bfd7f8308b8e992777229aa7f8c21834,"“I declare after all there is no enjoyment like reading! How much sooner one tires of any thing than of a book! -- When I have a house of my own, I shall be miserable if I have not an excellent library.”",Jane Austen,,,,,,,http://quotes.toscrape.com/page/9/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""books, library, reading""}"
sha1:d59e8a1a53c4fdba63d5354bc20d235c842eb9ed,"“There are few people whom I really love, and still fewer of whom I think well. The more I see of the world, the more am I dissatisfied with it; and every day confirms my belief of the inconsistency of all human characters, and of the little dependence that can be placed on the appearance of merit or sense.”",Jane Austen,,,,,,,http://quotes.toscrape.com/page/9/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""elizabeth-bennet, jane-austen""}"
sha1:7239c881b3065bda8c0969fb67fe0b3e03efbda9,“Some day you will be old enough to start reading fairy tales again.”,C.S. Lewis,,,,,,,http://quotes.toscrape.com/page/9/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""age, fairytales, growing-up""}"
sha1:5b690df6afb02204a6b3115b43c07922de61728b,“We are not necessarily doubting that God will do the best for us; we are wondering how painful the best will turn out to be.”,C.S. Lewis,,,,,,,http://quotes.toscrape.com/page/9/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""god""}"
sha1:652345f175922bbcee2d479d9745ed289d7ee620,“The fear of death follows from the fear of life. A man who lives fully is prepared to die at any time.”,Mark Twain,,,,,,,http://quotes.toscrape.com/page/9/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""death, life""}"
sha1:5172f55a5c40297faf6bf1e5ebee4ebf66bd3345,“A lie can travel half way around the world while the truth is putting on its shoes.”,Mark Twain,,,,,,,http://quotes.toscrape.com/page/9/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""misattributed-mark-twain, truth""}"
sha1:3b1bdb1f0a37dc9b3e05c4a2df62584ccfef3fb9,"“I believe in Christianity as I believe that the sun has risen: not only because I see it, but because by it I see everything else.”",C.S. Lewis,,,,,,,http://quotes.toscrape.com/page/9/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""christianity, faith, religion, sun""}"
sha1:d15bf5e406fbcb817a01c4253f8d994558a70a51,"“The truth."" Dumbledore sighed. ""It is a beautiful and terrible thing, and should therefore be treated with great caution.”",J.K. Rowling,,,,,,,http://quotes.toscrape.com/page/10/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""truth""}"
sha1:4a91d80365dde2d4f73d935d7eda17f51fa4a7db,"“I'm the one that's got to die when it's time for me to die, so let me live my life the way I want to.”",Jimi Hendrix,,,,,,,http://quotes.toscrape.com/page/10/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""death, life""}"
sha1:1e7eed7e8f2dd12e0253f84cbb83b1e04dfb144d,“To die will be an awfully big adventure.”,J.M. Barrie,,,,,,,http://quotes.toscrape.com/page/10/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""adventure, love""}"
sha1:3eb76d2f0ed52ebcc08bdc124e5fd5cf6b475337,“It takes courage to grow up and become who you really are.”,E.E. Cummings,,,,,,,http://quotes.toscrape.com/page/10/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""courage""}"
sha1:93e509c47bf5e439634822bc3786c9aa644b70b7,“But better to get hurt by the truth than comforted with a lie.”,Khaled Hosseini,,,,,,,http://quotes.toscrape.com/page/10/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""life""}"
sha1:5a9b7fc678e392cece35a2be4b9ec37f70a31c5c,“You never really understand a person until you consider things from his point of view... Until you climb inside of his skin and walk around in it.”,Harper Lee,,,,,,,http://quotes.toscrape.com/page/10/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""better-life-empathy""}"
sha1:3a766b77865fe8d391da3fe3e3f94578a15490c7,"“You have to write the book that wants to be written. And if the book will be too difficult for grown-ups, then you write it for children.”",Madeleine L'Engle,,,,,,,http://quotes.toscrape.com/page/10/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""books, children, difficult, grown-ups, write, writers, writing""}"
sha1:9e0ac86705b5aa308516a05019730e004d2903a0,“Never tell the truth to people who are not worthy of it.”,Mark Twain,,,,,,,http://quotes.toscrape.com/page/10/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""truth""}"
sha1:5f3e392be97fb033177e6a279791a02df0be03bd,"“A person's a person, no matter how small.”",Dr. Seuss,,,,,,,http://quotes.toscrape.com/page/10/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""inspirational""}"
sha1:e543477a6da416ebbea5d92b683ffaf071d0cfe3,"“... a mind needs books as a sword needs a whetstone, if it is to keep its edge.”",George R.R. Martin,,,,,,,http://quotes.toscrape.com/page/10/,quotes.toscrape.com,,2026-03-04T15:40:57.778903+00:00,"{""tags"": ""books, mind""}"
