source_url,title,authors,abstract_url,pdf_url
https://arxiv.org/list/cs.LG/recent,Does Data Scaling Lead to Visual Compositional Generalization?,"Arnas Uselis, Andrea Dittadi, Seong Joon Oh",https://arxiv.org/abs/2507.07102,https://arxiv.org/pdf/2507.07102
https://arxiv.org/list/cs.LG/recent,"Small Batch Size Training for Language Models: When Vanilla SGD Works, and Why Gradient Accumulation Is Wasteful","Martin Marek, Sanae Lotfi, Aditya Somasundaram, Andrew Gordon Wilson, Micah Goldblum",https://arxiv.org/abs/2507.07101,https://arxiv.org/pdf/2507.07101
https://arxiv.org/list/cs.LG/recent,Addressing Imbalanced Domain-Incremental Learning through Dual-Balance Collaborative Experts,"Lan Li, Da-Wei Zhou, Han-Jia Ye, De-Chuan Zhan",https://arxiv.org/abs/2507.07100,https://arxiv.org/pdf/2507.07100
https://arxiv.org/list/cs.LG/recent,An Ensemble Embedding Approach for Improving Semantic Caching Performance in LLM-based Systems,"Shervin Ghaffari, Zohre Bahranifard, Mohammad Akbari",https://arxiv.org/abs/2507.07061,https://arxiv.org/pdf/2507.07061
https://arxiv.org/list/cs.LG/recent,Self-Supervised Learning at the Edge: The Cost of Labeling,"Roberto Pereira, Fernanda Famá, Asal Rangrazi, Marco Miozzo, Charalampos Kalalas, Paolo Dini",https://arxiv.org/abs/2507.07033,https://arxiv.org/pdf/2507.07033
https://arxiv.org/list/cs.LG/recent,PLAME: Leveraging Pretrained Language Models to Generate Enhanced Protein Multiple Sequence Alignments,"Hanqun Cao, Xinyi Zhou, Zijun Gao, Chenyu Wang, Xin Gao, Zhi Zhang, Chunbin Gu, Ge Liu, Pheng-Ann Heng",https://arxiv.org/abs/2507.07032,https://arxiv.org/pdf/2507.07032
https://arxiv.org/list/cs.LG/recent,On-Device Training of PV Power Forecasting Models in a Smart Meter for Grid Edge Intelligence,"Jian Huang, Yongli Zhu, Linna Xu, Zhe Zheng, Wenpeng Cui, Mingyang Sun",https://arxiv.org/abs/2507.07016,https://arxiv.org/pdf/2507.07016
https://arxiv.org/list/cs.LG/recent,Exact Evaluation of the Accuracy of Diffusion Models for Inverse Problems with Gaussian Data Distributions,"Emile Pierret, Bruno Galerne",https://arxiv.org/abs/2507.07008,https://arxiv.org/pdf/2507.07008
https://arxiv.org/list/cs.LG/recent,Generating Multi-Table Time Series EHR from Latent Space with Minimal Preprocessing,"Eunbyeol Cho, Jiyoun Kim, Minjae Lee, Sungjin Park, Edward Choi",https://arxiv.org/abs/2507.06996,https://arxiv.org/pdf/2507.06996
https://arxiv.org/list/cs.LG/recent,A Principled Framework for Multi-View Contrastive Learning,"Panagiotis Koromilas, Efthymios Georgiou, Giorgos Bouritsas, Theodoros Giannakopoulos, Mihalis A. Nicolaou, Yannis Panagakis",https://arxiv.org/abs/2507.06979,https://arxiv.org/pdf/2507.06979
https://arxiv.org/list/cs.LG/recent,"Unifying Re-Identification, Attribute Inference, and Data Reconstruction Risks in Differential Privacy","Bogdan Kulynych, Juan Felipe Gomez, Georgios Kaissis, Jamie Hayes, Borja Balle, Flavio du Pin Calmon, Jean Louis Raisaro",https://arxiv.org/abs/2507.06969,https://arxiv.org/pdf/2507.06969
https://arxiv.org/list/cs.LG/recent,Noisy PDE Training Requires Bigger PINNs,"Sebastien Andre-Sloan, Anirbit Mukherjee, Matthew Colbrook",https://arxiv.org/abs/2507.06967,https://arxiv.org/pdf/2507.06967
https://arxiv.org/list/cs.LG/recent,What Has a Foundation Model Found? Using Inductive Bias to Probe for World Models,"Keyon Vafa, Peter G. Chang, Ashesh Rambachan, Sendhil Mullainathan",https://arxiv.org/abs/2507.06952,https://arxiv.org/pdf/2507.06952
https://arxiv.org/list/cs.LG/recent,DICE: Data Influence Cascade in Decentralized Learning,"Tongtian Zhu, Wenhao Li, Can Wang, Fengxiang He",https://arxiv.org/abs/2507.06931,https://arxiv.org/pdf/2507.06931
https://arxiv.org/list/cs.LG/recent,Robust and Safe Traffic Sign Recognition using N-version with Weighted Voting,"Linyun Gao, Qiang Wen, Fumio Machida",https://arxiv.org/abs/2507.06907,https://arxiv.org/pdf/2507.06907
https://arxiv.org/list/cs.LG/recent,Designing Adaptive Algorithms Based on Reinforcement Learning for Dynamic Optimization of Sliding Window Size in Multi-Dimensional Data Streams,"Abolfazl Zarghani, Sadegh Abedi",https://arxiv.org/abs/2507.06901,https://arxiv.org/pdf/2507.06901
https://arxiv.org/list/cs.LG/recent,Squeeze the Soaked Sponge: Efficient Off-policy Reinforcement Finetuning for Large Language Model,"Jing Liang, Hongyao Tang, Yi Ma, Jinyi Liu, Yan Zheng, Shuyue Hu, Lei Bai, Jianye Hao",https://arxiv.org/abs/2507.06892,https://arxiv.org/pdf/2507.06892
https://arxiv.org/list/cs.LG/recent,Horizontal and Vertical Federated Causal Structure Learning via Higher-order Cumulants,"Wei Chen, Wanyang Gu, Linjun Peng, Ruichu Cai, Zhifeng Hao, Kun Zhang",https://arxiv.org/abs/2507.06888,https://arxiv.org/pdf/2507.06888
https://arxiv.org/list/cs.LG/recent,Episodic Contextual Bandits with Knapsacks under Conversion Models,"Zitian Li, Wang Chi Cheung",https://arxiv.org/abs/2507.06859,https://arxiv.org/pdf/2507.06859
https://arxiv.org/list/cs.LG/recent,DiffSpectra: Molecular Structure Elucidation from Spectra using Diffusion Models,"Liang Wang, Yu Rong, Tingyang Xu, Zhenyi Zhong, Zhiyuan Liu, Pengju Wang, Deli Zhao, Qiang Liu, Shu Wu, Liang Wang",https://arxiv.org/abs/2507.06853,https://arxiv.org/pdf/2507.06853
https://arxiv.org/list/cs.LG/recent,Scalable Gaussian Processes: Advances in Iterative Methods and Pathwise Conditioning,Jihao Andreas Lin,https://arxiv.org/abs/2507.06839,https://arxiv.org/pdf/2507.06839
https://arxiv.org/list/cs.LG/recent,Artificial Generals Intelligence: Mastering Generals.io with Reinforcement Learning,"Matej Straka, Martin Schmid",https://arxiv.org/abs/2507.06825,https://arxiv.org/pdf/2507.06825
https://arxiv.org/list/cs.LG/recent,HeLo: Heterogeneous Multi-Modal Fusion with Label Correlation for Emotion Distribution Learning,"Chuhang Zheng, Chunwei Tian, Jie Wen, Daoqiang Zhang, Qi Zhu",https://arxiv.org/abs/2507.06821,https://arxiv.org/pdf/2507.06821
https://arxiv.org/list/cs.LG/recent,Comprehensive Evaluation of Prototype Neural Networks,"Philipp Schlinge, Steffen Meinert, Martin Atzmueller",https://arxiv.org/abs/2507.06819,https://arxiv.org/pdf/2507.06819
https://arxiv.org/list/cs.LG/recent,Intrinsic Training Signals for Federated Learning Aggregation,"Cosimo Fiorini, Matteo Mosconi, Pietro Buzzega, Riccardo Salami, Simone Calderara",https://arxiv.org/abs/2507.06813,https://arxiv.org/pdf/2507.06813
https://arxiv.org/list/cs.LG/recent,Speech Tokenizer is Key to Consistent Representation,"Wonjin Jung, Sungil Kang, Dong-Yeon Cho",https://arxiv.org/abs/2507.06802,https://arxiv.org/pdf/2507.06802
https://arxiv.org/list/cs.LG/recent,"Learning safe, constrained policies via imitation learning: Connection to Probabilistic Inference and a Naive Algorithm","George Papadopoulos, George A. Vouros",https://arxiv.org/abs/2507.06780,https://arxiv.org/pdf/2507.06780
https://arxiv.org/list/cs.LG/recent,Mutual Information Free Topological Generalization Bounds via Stability,"Mario Tuci, Lennart Bastian, Benjamin Dupuis, Nassir Navab, Tolga Birdal, Umut Şimşekli",https://arxiv.org/abs/2507.06775,https://arxiv.org/pdf/2507.06775
https://arxiv.org/list/cs.LG/recent,Robust Deep Network Learning of Nonlinear Regression Tasks by Parametric Leaky Exponential Linear Units (LELUs) and a Diffusion Metric,Enda D.V. Bigarella,https://arxiv.org/abs/2507.06765,https://arxiv.org/pdf/2507.06765
https://arxiv.org/list/cs.LG/recent,Mathematical artificial data for operator learning,"Heng Wu, Benzhuo Lu",https://arxiv.org/abs/2507.06752,https://arxiv.org/pdf/2507.06752
https://arxiv.org/list/cs.LG/recent,PINN-Obs: Physics-Informed Neural Network-Based Observer for Nonlinear Dynamical Systems,"Ayoub Farkane, Mohamed Boutayeb, Mustapha Oudani, Mounir Ghogho",https://arxiv.org/abs/2507.06712,https://arxiv.org/pdf/2507.06712
https://arxiv.org/list/cs.LG/recent,Value from Observations: Towards Large-Scale Imitation Learning via Self-Improvement,"Michael Bloesch, Markus Wulfmeier, Philemon Brakel, Todor Davchev, Martina Zambelli, Jost Tobias Springenberg, Abbas Abdolmaleki, William F Whitney, Nicolas Heess, Roland Hafner, Martin Riedmiller",https://arxiv.org/abs/2507.06701,https://arxiv.org/pdf/2507.06701
https://arxiv.org/list/cs.LG/recent,Heterogeneous Graph Neural Networks for Short-term State Forecasting in Power Systems across Domains and Time Scales: A Hydroelectric Power Plant Case Study,"Raffael Theiler, Olga Fink",https://arxiv.org/abs/2507.06694,https://arxiv.org/pdf/2507.06694
https://arxiv.org/list/cs.LG/recent,Federated Learning Inspired Fuzzy Systems: Decentralized Rule Updating for Privacy and Scalable Decision Making,"Arthur Alexander Lim, Zhen Bin It, Jovan Bowen Heng, Tee Hui Teo",https://arxiv.org/abs/2507.06652,https://arxiv.org/pdf/2507.06652
https://arxiv.org/list/cs.LG/recent,Deep Disentangled Representation Network for Treatment Effect Estimation,"Hui Meng, Keping Yang, Xuyu Peng, Bo Zheng",https://arxiv.org/abs/2507.06650,https://arxiv.org/pdf/2507.06650
https://arxiv.org/list/cs.LG/recent,Prevention of Overfitting on Mesh-Structured Data Regressions with a Modified Laplace Operator,Enda D.V. Bigarella,https://arxiv.org/abs/2507.06631,https://arxiv.org/pdf/2507.06631
https://arxiv.org/list/cs.LG/recent,Goal-Oriented Skill Abstraction for Offline Multi-Task Reinforcement Learning,"Jinmin He, Kai Li, Yifan Zang, Haobo Fu, Qiang Fu, Junliang Xing, Jian Cheng",https://arxiv.org/abs/2507.06628,https://arxiv.org/pdf/2507.06628
https://arxiv.org/list/cs.LG/recent,UniOD: A Universal Model for Outlier Detection across Diverse Domains,"Dazhi Fu, Jicong Fan",https://arxiv.org/abs/2507.06624,https://arxiv.org/pdf/2507.06624
https://arxiv.org/list/cs.LG/recent,Steps Adaptive Decay DPSGD: Enhancing Performance on Imbalanced Datasets with Differential Privacy with HAM10000,"Xiaobo Huang, Fang Xie",https://arxiv.org/abs/2507.06619,https://arxiv.org/pdf/2507.06619
https://arxiv.org/list/cs.LG/recent,Efficient Multi-Task Reinforcement Learning with Cross-Task Policy Guidance,"Jinmin He, Kai Li, Yifan Zang, Haobo Fu, Qiang Fu, Junliang Xing, Jian Cheng",https://arxiv.org/abs/2507.06615,https://arxiv.org/pdf/2507.06615
https://arxiv.org/list/cs.LG/recent,Denoising Multi-Beta VAE: Representation Learning for Disentanglement and Generation,"Anshuk Uppal, Yuhta Takida, Chieh-Hsin Lai, Yuki Mitsufuji",https://arxiv.org/abs/2507.06613,https://arxiv.org/pdf/2507.06613
https://arxiv.org/list/cs.LG/recent,Generalization in Reinforcement Learning for Radio Access Networks,"Burak Demirel, Yu Wang, Cristian Tatino, Pablo Soldati",https://arxiv.org/abs/2507.06602,https://arxiv.org/pdf/2507.06602
https://arxiv.org/list/cs.LG/recent,Learning controllable dynamics through informative exploration,"Peter N. Loxley, Friedrich T. Sommer",https://arxiv.org/abs/2507.06582,https://arxiv.org/pdf/2507.06582
https://arxiv.org/list/cs.LG/recent,From Data-Centric to Sample-Centric: Enhancing LLM Reasoning via Progressive Optimization,"Xinjie Chen, Minpeng Liao, Guoxin Chen, Chengxi Li, Biao Fu, Kai Fan, Xinggao Liu",https://arxiv.org/abs/2507.06573,https://arxiv.org/pdf/2507.06573
https://arxiv.org/list/cs.LG/recent,SlimCaching: Edge Caching of Mixture-of-Experts for Distributed Inference,"Qian Chen, Xianhao Chen, Kaibin Huang",https://arxiv.org/abs/2507.06567,https://arxiv.org/pdf/2507.06567
https://arxiv.org/list/cs.LG/recent,The Primacy of Magnitude in Low-Rank Adaptation,"Zicheng Zhang, Haoran Li, Yifeng Zhang, Guoqiang Gong, Jiaxing Wang, Pengzhang Liu, Qixia Jiang, Junxing Hu",https://arxiv.org/abs/2507.06558,https://arxiv.org/pdf/2507.06558
https://arxiv.org/list/cs.LG/recent,Deep-Learning-Based Pre-Layout Parasitic Capacitance Prediction on SRAM Designs,"Shan Shen, Dingcheng Yang, Yuyang Xie, Chunyan Pei, Wenjian Yu, Bei Yu",https://arxiv.org/abs/2507.06549,https://arxiv.org/pdf/2507.06549
https://arxiv.org/list/cs.LG/recent,A Single Merging Suffices: Recovering Server-based Learning Performance in Decentralized Learning,"Tongtian Zhu, Tianyu Zhang, Mingze Wang, Zhanpeng Zhou, Can Wang",https://arxiv.org/abs/2507.06542,https://arxiv.org/pdf/2507.06542
https://arxiv.org/list/cs.LG/recent,Few-shot Learning on AMS Circuits and Its Application to Parasitic Capacitance Prediction,"Shan Shen, Yibin Zhang, Hector Rodriguez Rodriguez, Wenjian Yu",https://arxiv.org/abs/2507.06538,https://arxiv.org/pdf/2507.06538
https://arxiv.org/list/cs.LG/recent,Transferable Parasitic Estimation via Graph Contrastive Learning and Label Rebalancing in AMS Circuits,"Shan Shen, Shenglu Hua, Jiajun Zou, Jiawei Liu, Jianwang Zhai, Chuan Shi, Wenjian Yu",https://arxiv.org/abs/2507.06535,https://arxiv.org/pdf/2507.06535
